thread-root,total-thread-count,matrix-width,matrix-size,copy-to-device[ms],bandwidth-to-device[GB/s],copy-from-device[ms],bandwidth-from-device[GB/s],kernel-matrix-multiplication[ms],cpu-matrix-multiplication[ms],speedup-kernel,speedup-overall
        19,       361,       400,    160000,  0.240049,   5.33224,  0.109443,   5.84779,   3.06337,    54.885,   17.9166,   16.0818
        19,       361,       500,    250000,     0.368,   5.43478,  0.171114,   5.84406,   6.39862,   108.797,   17.0033,    15.682
        19,       361,       600,    360000,  0.542397,   5.30976,   0.23076,   6.24025,   10.6379,   186.054,   17.4898,   16.3048
        19,       361,       700,    490000,  0.675795,   5.80058,  0.310589,   6.31059,   17.2887,   295.168,   17.0729,   16.1514
        19,       361,       800,    640000,  0.875476,   5.84825,  0.401315,   6.37903,   22.1953,   439.575,   19.8049,   18.7276
        19,       361,       900,    810000,   1.09988,   5.89155,  0.503285,    6.4377,   32.0684,   598.354,   18.6587,   17.7703
        19,       361,      1000,   1000000,   1.35264,   5.91436,  0.618944,   6.46262,    54.699,   822.071,    15.029,   14.5061
        20,       400,       100,     10000,  0.069424,   1.15234,  0.025772,   1.55207,  0.082065,   2.46216,   30.0025,     13.89
        20,       400,       200,     40000,  0.082274,   3.88944,  0.034642,   4.61867,  0.338177,   6.91238,   20.4401,   15.1889
        20,       400,       300,     90000,  0.147368,   4.88573,  0.065023,    5.5365,   0.98401,   23.2366,   23.6142,   19.4221
        20,       400,       400,    160000,  0.241097,   5.30907,  0.108605,   5.89291,   2.37199,   54.9153,   23.1516,   20.1769
        20,       400,       500,    250000,  0.389373,   5.13646,  0.163571,   6.11355,   4.78107,   107.705,   22.5275,   20.1922
        20,       400,       600,    360000,  0.552873,   5.20915,  0.231248,   6.22708,   8.29205,   186.778,   22.5249,   20.5789
        20,       400,       700,    490000,  0.677054,   5.78979,  0.310451,    6.3134,   13.1721,   295.159,   22.4079,   20.8451
        20,       400,       800,    640000,  0.876385,   5.84218,  0.402013,   6.36795,    20.786,   440.518,   21.1931,   19.9651
        20,       400,       900,    810000,   1.09988,   5.89155,   0.50517,   6.41368,   30.2213,   624.519,   20.6648,   19.6227
        20,       400,      1000,   1000000,   1.35306,   5.91252,  0.619294,   6.45897,    42.444,    820.76,   19.3375,   18.4788
        21,       441,       100,     10000,  0.040299,   1.98516,  0.015644,   2.55689,  0.085208,  0.821836,   9.64506,   5.82239
        21,       441,       200,     40000,  0.082973,   3.85668,  0.034991,    4.5726,  0.366184,   12.2856,   33.5503,   25.3757
        21,       441,       300,     90000,   0.17747,   4.05702,  0.074732,   4.81721,   1.11985,   23.3829,   20.8803,   17.0423
        21,       441,       400,    160000,  0.240257,   5.32763,  0.107976,   5.92724,    2.5878,    54.997,   21.2524,   18.7317
        21,       441,       500,    250000,  0.390699,   5.11903,  0.163083,   6.13185,   5.11037,   107.559,   21.0471,   18.9894
        21,       441,       600,    360000,  0.506707,   5.68376,  0.231248,   6.22708,   8.77466,   185.802,   21.1749,   19.5322
        21,       441,       700,    490000,  0.674189,   5.81439,  0.311917,   6.28372,    14.568,   295.261,   20.2678,   18.9828
        21,       441,       800,    640000,  0.875336,   5.84918,   0.40362,    6.3426,    21.458,   442.496,   20.6215,   19.4616
        21,       441,       900,    810000,   1.10351,   5.87216,  0.504124,   6.42699,   29.8752,   639.035,   21.3902,   20.2979
        21,       441,      1000,   1000000,    1.3511,   5.92109,  0.618526,   6.46699,   45.2315,   821.797,   18.1687,   17.4105
        22,       484,       100,     10000,  0.041417,   1.93157,  0.015854,   2.52302,  0.086325,  0.821488,   9.51622,   5.72083
        22,       484,       200,     40000,  0.079691,   4.01551,  0.034432,   4.64684,  0.373099,   6.52301,   17.4833,   13.3882
        22,       484,       300,     90000,  0.148834,    4.8376,  0.065442,   5.50105,    1.1098,   23.2721,   20.9698,   17.5762
        22,       484,       400,    160000,  0.238861,   5.35877,  0.107767,   5.93874,   2.63041,   54.9037,   20.8727,   18.4424
        22,       484,       500,    250000,  0.357943,   5.58748,  0.162174,   6.16622,   5.61959,   107.137,    19.065,   17.4499
        22,       484,       600,    360000,  0.505589,   5.69633,   0.23041,   6.24973,   8.49131,   186.344,   21.9453,   20.1949
        22,       484,       700,    490000,   0.67782,   5.78325,  0.311289,    6.2964,   14.5578,     295.7,   20.3122,   19.0199
        22,       484,       800,    640000,  0.876455,   5.84171,  0.402782,    6.3558,   20.8526,   439.216,   21.0629,   19.8455
        22,       484,       900,    810000,   1.09848,   5.89904,  0.504542,   6.42167,   30.1378,   598.871,   19.8711,   18.8675
        22,       484,      1000,   1000000,   1.35404,   5.90826,  0.619293,   6.45898,   45.2662,   819.937,   18.1137,    17.357
        23,       529,       100,     10000,  0.038623,    2.0713,  0.016133,   2.47939,  0.111888,    1.0769,   9.62481,   6.46228
        23,       529,       200,     40000,  0.111189,   2.87798,  0.045747,    3.4975,  0.425062,   12.0265,   28.2934,   20.6641
        23,       529,       300,     90000,  0.147577,   4.87881,  0.065163,   5.52461,   1.14374,   23.1533,   20.2435,   17.0687
        23,       529,       400,    160000,  0.239629,   5.34159,  0.109723,   5.83287,    2.5774,    54.884,   21.2943,   18.7525
        23,       529,       500,    250000,  0.360666,    5.5453,  0.163991,    6.0979,   5.05087,    107.21,   21.2261,   19.2287
        23,       529,       600,    360000,  0.504333,   5.71051,  0.231807,   6.21206,   8.85268,    185.97,   21.0072,   19.3944
        23,       529,       700,    490000,  0.676424,   5.79518,   0.31024,   6.31769,   14.2105,   295.083,   20.7652,    19.417
        23,       529,       800,    640000,  0.875685,   5.84685,  0.401874,   6.37016,    21.424,   441.176,   20.5926,   19.4337
        23,       529,       900,    810000,   1.09904,   5.89604,  0.504752,   6.41899,   30.7598,   597.413,   19.4219,   18.4594
        23,       529,      1000,   1000000,   1.35173,   5.91833,  0.619992,    6.4517,   43.6957,   824.265,   18.8638,   18.0493
        24,       576,       100,     10000,  0.041067,   1.94804,  0.016413,   2.43709,  0.092681,  0.867234,   9.35719,   5.77536
        24,       576,       200,     40000,  0.082274,   3.88944,  0.034153,    4.6848,  0.347466,   11.8442,   34.0873,   25.5321
        24,       576,       300,     90000,  0.147926,    4.8673,  0.064883,   5.54845,   1.04031,   23.1454,   22.2486,   18.4703
        24,       576,       400,    160000,  0.238721,   5.36191,  0.107138,    5.9736,   2.37206,   54.9067,   23.1473,   20.2018
        24,       576,       500,    250000,  0.358362,   5.58095,  0.163013,   6.13448,   4.73735,   107.395,   22.6698,   20.4222
        24,       576,       600,    360000,  0.504472,   5.70894,  0.232506,   6.19339,   7.96302,   186.929,   23.4747,   21.4861
        24,       576,       700,    490000,  0.678311,   5.77906,  0.309752,   6.32764,   13.2778,   299.017,     22.52,   20.9603
        24,       576,       800,    640000,  0.874848,   5.85245,  0.400966,   6.38458,   19.6169,   439.695,   22.4141,   21.0454
        24,       576,       900,    810000,   1.09869,   5.89792,  0.502936,   6.44217,   29.3215,   598.096,   20.3979,   19.3414
        24,       576,      1000,   1000000,   1.35327,   5.91162,  0.618734,   6.46481,   40.2571,   823.986,   20.4681,   19.5123
        25,       625,       100,     10000,  0.040649,   1.96807,  0.015924,   2.51193,  0.099107,  0.843419,   8.51019,   5.41765
        25,       625,       200,     40000,  0.081785,    3.9127,  0.034153,    4.6848,  0.355568,    6.9216,   19.4663,   14.6798
        25,       625,       300,     90000,  0.153095,   4.70296,   0.06628,    5.4315,   1.02997,   23.3011,   22.6231,   18.6507
        25,       625,       400,    160000,  0.240119,   5.33069,  0.109513,   5.84406,   2.40384,   54.9469,    22.858,   19.9555
        25,       625,       500,    250000,  0.359828,   5.55821,  0.162453,   6.15563,   4.78428,   107.209,   22.4085,    20.203
        25,       625,       600,    360000,   0.50999,   5.64717,  0.230549,   6.24596,   8.30134,   185.557,   22.3527,    20.522
        25,       625,       700,    490000,  0.677682,   5.78442,  0.310241,   6.31767,   13.6939,   295.212,   21.5579,   20.1073
        25,       625,       800,    640000,  0.875895,   5.84545,  0.402991,    6.3525,   20.2493,   442.263,   21.8409,   20.5435
        25,       625,       900,    810000,   1.14793,   5.64494,  0.504123,     6.427,   29.1954,   619.385,   21.2151,    20.079
        25,       625,      1000,   1000000,   1.35487,   5.90461,  0.618595,   6.46627,   41.4814,   821.527,   19.8047,   18.9053
        26,       676,       100,     10000,  0.040578,   1.97151,  0.016483,   2.42674,   0.10609,  0.818274,   7.71302,   5.01544
        26,       676,       200,     40000,  0.083322,   3.84052,  0.033944,   4.71365,   0.37708,   7.06478,   18.7355,   14.2912
        26,       676,       300,     90000,  0.147786,   4.87191,  0.065792,   5.47179,   1.06419,   23.1383,   21.7426,   18.1084
        26,       676,       400,    160000,  0.239141,   5.35249,  0.107558,   5.95028,    2.5077,   54.9164,   21.8992,   19.2393
        26,       676,       500,    250000,  0.358292,   5.58204,  0.163082,   6.13188,   4.97363,   107.558,   21.6257,   19.5738
        26,       676,       600,    360000,  0.506009,    5.6916,  0.232087,   6.20457,   8.63477,   186.231,   21.5676,   19.8692
        26,       676,       700,    490000,  0.713371,   5.49504,  0.309961,   6.32338,   13.7588,   295.493,   21.4766,   19.9899
        26,       676,       800,    640000,  0.916682,   5.58536,  0.402503,    6.3602,   20.0235,   442.528,   22.1004,   20.7344
        26,       676,       900,    810000,   1.09953,   5.89343,  0.504054,   6.42788,   28.8392,   598.139,   20.7405,    19.648
        26,       676,      1000,   1000000,   1.35529,   5.90278,  0.618874,   6.46335,   41.5435,   820.453,   19.7493,   18.8533
        27,       729,       100,     10000,   0.04002,     1.999,  0.015575,   2.56822,  0.103507,  0.819113,    7.9136,   5.14835
        27,       729,       200,     40000,  0.112726,   2.83874,  0.043791,   3.65372,  0.422757,   8.98845,   21.2615,   15.5167
        27,       729,       300,     90000,  0.149253,   4.82402,  0.065233,   5.51868,   1.08633,   23.3148,    21.462,   17.9232
        27,       729,       400,    160000,  0.271337,   4.71738,  0.115659,   5.53351,   2.42898,    55.344,   22.7849,   19.6536
        27,       729,       500,    250000,  0.358781,   5.57443,  0.162174,   6.16622,   5.16814,   107.045,   20.7125,   18.8159
        27,       729,       600,    360000,   0.50496,   5.70342,  0.231738,   6.21391,   9.08567,   186.029,    20.475,   18.9393
        27,       729,       700,    490000,  0.717003,    5.4672,  0.309054,   6.34193,    14.525,   294.849,   20.2994,     18.96
        27,       729,       800,    640000,  0.875964,   5.84499,  0.400338,    6.3946,   21.2102,    441.81,   20.8301,   19.6478
        27,       729,       900,    810000,    1.1026,     5.877,  0.504542,   6.42167,   30.0486,   633.889,   21.0954,   20.0244
        27,       729,      1000,   1000000,   1.38833,   5.76232,  0.633193,   6.31719,   44.5226,   824.448,   18.5175,   17.7133
        28,       784,       100,     10000,  0.042116,   1.89952,  0.016413,   2.43709,  0.101132,  0.867165,   8.57459,   5.43129
        28,       784,       200,     40000,  0.082135,   3.89602,  0.035969,   4.44827,  0.420451,   6.91203,   16.4396,   12.8344
        28,       784,       300,     90000,  0.148346,   4.85352,  0.065791,   5.47187,   1.10512,   23.2643,   21.0514,   17.6344
        28,       784,       400,    160000,  0.240049,   5.33224,  0.109094,    5.8665,   2.88575,   54.8467,    19.006,   16.9547
        28,       784,       500,    250000,  0.357524,   5.59403,  0.161895,   6.17684,   5.51407,   107.622,   19.5177,   17.8375
        28,       784,       600,    360000,  0.504682,   5.70656,  0.231249,   6.22705,   10.1714,   186.034,     18.29,   17.0559
        28,       784,       700,    490000,  0.676355,   5.79577,  0.310031,   6.32195,   16.7592,   295.225,   17.6157,   16.6365
        28,       784,       800,    640000,  0.875756,   5.84638,  0.400896,    6.3857,   24.9123,       441,   17.7021,   16.8391
        28,       784,       900,    810000,   1.10044,   5.88855,  0.503635,   6.43323,   36.6246,   597.901,   16.3251,   15.6401
        28,       784,      1000,   1000000,   1.35327,   5.91162,  0.618526,   6.46699,   49.8599,   820.254,   16.4512,   15.8254
        29,       841,       100,     10000,  0.041137,   1.94472,  0.016343,   2.44753,  0.099246,  0.867305,   8.73894,   5.53389
        29,       841,       200,     40000,  0.110001,   2.90906,  0.043163,   3.70688,  0.413747,   9.14818,   22.1106,   16.1369
        29,       841,       300,     90000,  0.148066,    4.8627,  0.065093,   5.53055,   1.14073,    23.228,   20.3623,   17.1564
        29,       841,       400,    160000,  0.240886,   5.31372,  0.107139,   5.97355,   2.70304,   54.8993,   20.3102,   17.9935
        29,       841,       500,    250000,   0.35913,   5.56901,  0.166155,   6.01848,   5.56428,   107.714,   19.3581,   17.6883
        29,       841,       600,    360000,  0.534504,   5.38817,  0.231528,   6.21955,   10.3602,   185.713,   17.9257,   16.6915
        29,       841,       700,    490000,  0.675098,   5.80656,   0.31038,   6.31484,   17.2808,   295.094,   17.0764,   16.1551
        29,       841,       800,    640000,  0.877221,   5.83661,  0.401315,   6.37903,   25.0809,   441.741,   17.6126,   16.7584
        29,       841,       900,    810000,   1.09813,   5.90092,  0.514041,     6.303,   36.1884,   597.693,   16.5161,   15.8117
        29,       841,      1000,   1000000,   1.35264,   5.91436,  0.618316,   6.46918,   49.2381,   824.828,   16.7518,   16.1071
        30,       900,       100,     10000,  0.069563,   1.15004,  0.025283,   1.58209,  0.146948,   2.48555,   16.9145,   10.2796
        30,       900,       200,     40000,  0.081855,   3.90935,  0.034362,   4.65631,  0.373308,   6.91239,   18.5166,   14.1206
        30,       900,       300,     90000,  0.147507,   4.88112,  0.064744,   5.56036,  0.986456,   23.2436,   23.5627,   19.3905
        30,       900,       400,    160000,  0.268893,   4.76026,  0.108675,   5.88912,   2.79293,   55.1354,    19.741,   17.3901
        30,       900,       500,    250000,  0.386857,   5.16987,  0.163431,   6.11879,   5.52245,   107.145,   19.4017,   17.6436
        30,       900,       600,    360000,   0.50573,   5.69474,  0.231807,   6.21206,   9.99222,   186.856,   18.7002,   17.4148
        30,       900,       700,    490000,  0.677543,   5.78561,   0.31031,   6.31626,   16.7874,   296.222,   17.6455,   16.6649
        30,       900,       800,    640000,  0.874778,   5.85291,  0.401663,    6.3735,    24.548,   441.005,    17.965,    17.077
        30,       900,       900,    810000,   1.10219,   5.87923,  0.504053,    6.4279,   34.4756,   598.274,   17.3536,    16.581
        30,       900,      1000,   1000000,   1.36675,   5.85331,  0.619434,   6.45751,   48.8082,   838.545,   17.1804,   16.5086
        31,       961,       100,     10000,  0.040299,   1.98516,  0.015785,   2.53405,  0.095196,  0.821836,   8.63309,   5.43255
        31,       961,       200,     40000,  0.108884,   2.93891,     0.044,   3.63636,  0.374984,   11.6489,    31.065,   22.0678
        31,       961,       300,     90000,  0.148345,   4.85355,  0.065093,   5.53055,  0.999235,    23.152,   23.1697,   19.0917
        31,       961,       400,    160000,   0.23956,   5.34313,  0.108256,   5.91191,   2.72036,   54.8613,   20.1669,   17.8808
        31,       961,       500,    250000,  0.356896,   5.60387,  0.162384,   6.15824,   5.69055,   107.215,   18.8409,   17.2654
        31,       961,       600,    360000,  0.504332,   5.71052,  0.231598,   6.21767,    9.6905,   186.738,   19.2702,   17.9101
        31,       961,       700,    490000,  0.715956,    5.4752,  0.311637,   6.28937,   16.4473,   295.414,   17.9613,   16.9051
        31,       961,       800,    640000,  0.892448,   5.73703,  0.401734,   6.37238,   24.4271,   442.338,   18.1085,   17.1973
        31,       961,       900,    810000,   1.11259,   5.82424,  0.504681,    6.4199,   34.3852,   620.061,   18.0328,   17.2227
        31,       961,      1000,   1000000,   1.35299,   5.91284,  0.619293,   6.45898,   47.8514,   821.929,   17.1767,   16.4968
        32,      1024,       100,     10000,  0.068725,   1.16406,  0.025702,    1.5563,  0.131444,   2.65087,   20.1673,   11.7362
        32,      1024,       200,     40000,  0.113424,   2.82127,  0.043512,   3.67715,  0.351936,    8.9844,   25.5285,   17.6555
        32,      1024,       300,     90000,  0.148275,   4.85584,  0.065163,   5.52461,  0.970882,   23.2428,   23.9399,   19.6254
        32,      1024,       400,    160000,  0.269592,   4.74792,  0.108675,   5.88912,   2.48144,   54.8355,   22.0983,   19.1752
        32,      1024,       500,    250000,  0.364648,   5.48474,   0.16392,   6.10054,   5.11883,   107.315,   20.9649,   19.0026
        32,      1024,       600,    360000,  0.503005,   5.72559,   0.23083,   6.23836,   9.31608,   186.012,   19.9668,   18.5089
        32,      1024,       700,    490000,  0.676844,   5.79159,   0.31024,   6.31769,    15.071,    295.51,   19.6078,   18.4025
        32,      1024,       800,    640000,  0.876942,   5.83847,  0.401665,   6.37347,   20.8048,   439.632,   21.1313,   19.9079
        32,      1024,       900,    810000,   1.10051,   5.88819,  0.503634,   6.43324,    32.717,    597.82,   18.2725,   17.4184
        32,      1024,      1000,   1000000,   1.35131,   5.92018,  0.619224,    6.4597,   43.6361,   821.525,   18.8267,   18.0133
         1,         1,      1100,   1210000,    1.6346,   5.92196,  0.761003,   6.36003,   3510.11,   1095.74,  0.312167,  0.311954
         1,         1,      1200,   1440000,    1.9361,    5.9501,  0.900759,   6.39461,   4511.53,   1418.96,  0.314517,   0.31432
         1,         1,      1300,   1690000,   2.26848,   5.95994,   1.05134,   6.42989,   5802.34,   1823.92,  0.314342,  0.314162
         1,         1,      1400,   1960000,   2.62322,    5.9774,   1.21686,   6.44279,   7234.05,   2283.01,  0.315592,  0.315425
         1,         1,      1500,   2250000,   3.00337,   5.99328,   1.39287,   6.46149,   9037.53,   2846.28,   0.31494,  0.314787
         1,         1,      1600,   2560000,   3.41132,   6.00354,   1.57984,   6.48168,   14066.9,   3408.77,  0.242325,  0.242239
         2,         4,      1100,   1210000,   1.63117,   5.93439,  0.756464,   6.39819,   1028.98,   1093.16,   1.06237,   1.05991
         2,         4,      1200,   1440000,   1.94176,   5.93277,  0.893216,   6.44861,   1352.03,   1417.16,   1.04817,   1.04598
         2,         4,      1300,   1690000,    2.2687,   5.95937,   1.04931,    6.4423,   1847.09,   1825.61,   0.98837,  0.986598
         2,         4,      1400,   1960000,   2.63844,   5.94291,   1.21812,   6.43614,   2384.55,   2277.98,  0.955308,  0.953766
         2,         4,      1500,   2250000,   3.00567,   5.98868,   1.38889,      6.48,   2992.38,    2840.5,  0.949245,  0.947853
         2,         4,      1600,   2560000,   3.40929,   6.00711,   1.57698,   6.49344,   3650.65,    3410.3,  0.934163,  0.932889
         3,         9,      1100,   1210000,   1.63473,   5.92146,  0.750317,   6.45061,   549.374,   1092.39,   1.98842,   1.97983
         3,         9,      1200,   1440000,    1.9368,   5.94796,  0.894821,   6.43704,    737.31,   1418.33,   1.92365,   1.91629
         3,         9,      1300,   1690000,   2.27128,    5.9526,   1.04044,   6.49723,   956.655,   1819.21,   1.90163,   1.89507
         3,         9,      1400,   1960000,   2.62915,    5.9639,   1.20835,   6.48821,   1202.78,   2293.91,   1.90717,   1.90111
         3,         9,      1500,   2250000,   3.00448,   5.99105,   1.38512,   6.49765,   1473.41,   2839.98,   1.92749,   1.92177
         3,         9,      1600,   2560000,   3.41348,   5.99975,   1.57271,   6.51104,   1695.77,   3411.69,   2.01188,   2.00598
         4,        16,      1100,   1210000,   1.62887,   5.94278,  0.753112,   6.42667,   340.892,   1093.41,   3.20751,   3.18525
         4,        16,      1200,   1440000,   1.93876,   5.94195,  0.887908,   6.48716,   450.778,   1418.74,   3.14731,    3.1277
         4,        16,      1300,   1690000,   2.26863,   5.95955,   1.04163,   6.48983,   570.929,   1822.73,   3.19257,   3.17417
         4,        16,      1400,   1960000,    2.6228,   5.97835,    1.2036,   6.51381,   715.995,   2283.22,   3.18888,   3.17193
         4,        16,      1500,   2250000,   3.00455,   5.99091,   1.38016,     6.521,   872.685,   2841.86,   3.25645,   3.24017
         4,        16,      1600,   2560000,   3.44679,   5.94176,   1.57166,   6.51539,   1061.88,   3407.05,   3.20852,   3.19343
         5,        25,      1100,   1210000,   1.63292,   5.92805,  0.747035,   6.47895,   235.339,   1093.19,   4.64519,   4.59868
         5,        25,      1200,   1440000,   1.93729,   5.94644,  0.889166,   6.47798,   304.985,   1420.55,   4.65776,   4.61499
         5,        25,      1300,   1690000,    2.2673,   5.96304,    1.0396,   6.50248,   388.836,   1827.65,   4.70032,   4.66068
         5,        25,      1400,   1960000,   2.62364,   5.97644,   1.20157,   6.52479,   485.627,   2283.84,   4.70287,   4.66612
         5,        25,      1500,   2250000,   3.00693,   5.98617,   1.37855,    6.5286,    595.48,   2842.42,   4.77333,   4.73844
         5,        25,      1600,   2560000,   3.41145,    6.0033,   1.57069,   6.51943,   709.443,   3410.47,   4.80725,   4.77373
         6,        36,      1100,   1210000,   1.63599,    5.9169,  0.747104,   6.47835,   142.092,   1092.06,   7.68557,   7.55879
         6,        36,      1200,   1440000,   1.93659,   5.94859,  0.885464,   6.50506,   187.719,   1418.93,   7.55877,   7.44682
         6,        36,      1300,   1690000,   2.27093,   5.95351,   1.03849,   6.50947,   234.391,   1820.65,   7.76757,   7.65943
         6,        36,      1400,   1960000,   2.62286,    5.9782,   1.20157,    6.5248,   292.956,   2283.18,   7.79359,   7.69316
         6,        36,      1500,   2250000,   3.00755,   5.98493,   1.37952,   6.52398,   358.381,   2837.57,   7.91776,     7.822
         6,        36,      1600,   2560000,   3.41453,    5.9979,   1.56615,   6.53834,   462.835,   3406.06,   7.35912,   7.28077
         7,        49,      1100,   1210000,   1.63166,    5.9326,  0.746476,    6.4838,    113.68,    1094.4,   9.62702,   9.42976
         7,        49,      1200,   1440000,   1.93918,   5.94067,  0.885742,   6.50302,   146.637,   1417.39,   9.66599,    9.4833
         7,        49,      1300,   1690000,   2.26799,   5.96121,   1.04009,   6.49941,   187.227,   1826.52,   9.75567,   9.58629
         7,        49,      1400,   1960000,   2.62384,   5.97597,   1.20178,   6.52366,   232.844,   2279.95,   9.79174,   9.63346
         7,        49,      1500,   2250000,   3.00295,   5.99411,   1.37743,    6.5339,     287.5,   2841.44,   9.88326,   9.73494
         7,        49,      1600,   2560000,   3.40824,   6.00897,   1.56587,    6.5395,   350.518,   3405.63,     9.716,   9.58005
         8,        64,      1100,   1210000,   1.63152,   5.93311,  0.746547,   6.48318,   90.9592,   1092.62,   12.0122,   11.7061
         8,        64,      1200,   1440000,   1.93729,   5.94645,  0.884556,   6.51174,   115.471,   1419.35,   12.2919,   11.9987
         8,        64,      1300,   1690000,   2.26709,   5.96359,   1.03821,   6.51121,   150.908,   1832.49,   12.1431,   11.8829
         8,        64,      1400,   1960000,   2.62936,   5.96342,   1.20073,   6.52934,    183.96,   2282.93,   12.4099,   12.1568
         8,        64,      1500,   2250000,   3.00386,    5.9923,   1.37646,   6.53853,   230.643,   2844.99,   12.3351,   12.1052
         8,        64,      1600,   2560000,   3.40929,   6.00712,   1.56356,   6.54914,   279.407,   3406.22,   12.1909,   11.9777
